SKU,Regular price,Sale price
100000241,118.50,108.48
100000242,31.78,24.45
100000243,29.16,21.03
100000244,55.42,43.16
100000245,62.03,57.01
100000246,35.84,32.94
100000247,71.71,65.86
100000248,107.54,98.81
100000249,36.12,33.42
100000250,75.07,67.97
100000251,39.60,30.46
100000252,51.36,39.51
100000254,39.32,24.78
100000255,26.04,16.89
100000256,51.17,45.96
100000257,81.63,62.79
100000258,120.88,92.98
100000259,77.50,70.94
100000260,41.68,32.06
100000261,34.73,26.72
100000262,66.61,49.07
100000263,20.56,19.37
100000264,34.51,28.39
100000265,141.08,116.95
100000266,105.56,87.43
100000267,19.02,15.34
100000268,34.67,30.36
100000269,17.54,16.03
100000270,25.05,23.59
100000271,66.99,51.53
100000272,22.37,19.91
100000273,41.33,31.80
100000274,20.41,15.70
100000275,39.14,31.40
100000276,23.75,16.60
100000277,45.57,33.20
100000278,23.49,18.17
100000279,46.52,36.35
100000280,69.79,54.52
100000281,42.91,39.28
100000282,78.81,72.14
100000283,158.79,145.35
100000284,27.12,21.79
100000285,69.58,63.59
100000287,25.80,15.24
100000288,33.30,26.45
100000289,20.72,18.97
100000290,43.04,39.39
100000291,19.40,13.98
100000292,35.49,28.32
100000293,60.57,43.04
100000294,36.20,33.13
100000295,37.76,29.04
100000296,87.51,79.97
100000297,36.46,26.76
100000298,60.87,54.65
100000299,11.91,9.16
100000300,23.82,18.32
100000301,35.47,27.28
100000302,20.06,16.13
100000303,27.15,25.38
100000304,8.58,7.82
100000305,17.09,15.63
100000306,34.15,31.26
100000307,5.29,5.14
100000308,9.85,9.49
100000309,17.69,14.23
100000310,21.70,19.87
100000311,51.17,40.65
100000312,45.18,38.55
100000313,32.48,24.98
100000314,31.57,28.86
100000315,75.03,57.71
100000316,50.73,46.36
100000317,10.09,8.58
100000318,29.29,25.10
100000320,35.26,27.12
100000321,184.66,142.05
100000322,17.00,15.38
100000323,103.79,79.84
100000326,47.87,28.08
100000327,229.21,176.32
100000328,92.22,70.94
100000329,22.13,20.94
100000330,60.92,46.87
100000331,36.63,33.40
100000332,69.81,66.80
100000333,62.52,48.09
100000334,125.05,96.19
100000336,44.52,40.75
100000338,33.89,26.22
100000339,55.42,50.73
100000340,80.82,75.23
100000341,24.85,22.49
100000342,29.13,25.59
100000343,120.77,74.43
100000344,28.60,28.59
100000345,32.65,30.55
100000346,66.08,54.23
100000347,99.71,81.35
100000348,67.91,52.24
100000349,67.16,51.66
100000350,176.56,135.81
100000351,70.42,54.17
100000352,138.42,106.48
100000353,24.85,22.49
100000354,56.26,46.11
100000355,30.08,27.48
100000356,47.24,36.34
100000357,93.93,72.68
100000358,27.79,21.38
100000359,47.76,36.74
100000360,59.92,46.09
100000361,11.63,11.16
100000362,21.94,20.04
100000363,29.74,27.17
100000364,19.75,19.50
100000365,32.30,24.85
100000366,64.61,49.70
100000367,29.52,26.45
100000368,16.21,16.03
100000369,28.27,21.87
100000370,14.65,11.37
100000371,33.18,25.51
100000372,13.02,12.94
100000373,32.58,25.88
100000374,33.20,30.96
100000375,63.07,59.71
100000376,92.93,89.56
100000377,30.95,23.81
100000378,77.50,72.14
100000379,126.53,97.33
100000380,16.58,9.91
100000381,96.92,74.56
100000383,47.41,36.47
100000384,40.33,36.70
100000385,27.78,21.37
100000386,51.42,43.86
100000387,168.27,130.20
100000388,32.65,25.11
100000389,65.28,50.21
100000390,67.91,52.24
100000391,12.99,11.90
100000392,29.16,22.56
100000393,30.68,23.60
100000394,32.26,24.96
100000395,49.98,38.28
100000396,75.55,57.98
100000397,25.05,22.90
100000398,49.70,38.23
100000399,45.34,38.23
100000400,23.38,17.98
100000401,13.10,12.01
100000402,26.37,23.61
100000403,40.06,35.98
100000404,17.42,15.92
100000405,48.46,37.27
100000406,24.98,19.22
100000407,43.45,39.34
100000408,24.85,22.49
100000409,50.93,46.11
100000411,55.67,51.30
100000412,21.76,19.40
100000413,38.07,29.28
100000414,26.49,20.80
100000415,70.05,64.13
100000416,42.72,32.86
100000417,84.41,64.93
100000418,29.19,26.72
100000419,29.24,22.49
100000420,90.64,69.72
100000421,33.50,33.48
100000422,55.53,51.06
100000423,18.46,16.95
100000424,33.45,31.90
100000427,25.88,19.91
100000428,51.75,39.81
100000429,72.94,56.11
100000430,116.71,89.78
100000431,20.20,18.05
100000432,37.51,36.88
100000433,97.36,74.89
100000434,25.05,22.90
100000435,21.44,16.49
100000437,24.80,19.08
100000438,50.61,38.93
100000439,17.01,11.77
100000440,43.38,33.39
100000441,41.51,31.93
100000442,72.60,55.84
100000443,13.96,13.24
100000444,88.66,68.20
100000445,234.95,180.73
100000446,7.47,5.74
100000447,14.94,11.49
100000448,21.72,17.08
100000449,54.19,41.68
100000450,28.19,25.76
100000451,78.15,60.12
100000452,161.47,147.81
100000453,172.32,157.75
100000454,21.71,16.70
100000455,43.42,33.40
100000456,34.35,25.48
100000457,52.43,38.78
100000458,13.02,9.28
100000459,28.44,13.39
100000460,16.13,9.32
100000461,53.05,26.45
100000462,33.87,26.05
100000463,46.72,35.94
100000464,41.62,29.91
100000465,22.47,14.54
100000466,60.77,45.43
100000468,17.29,16.22
100000469,24.19,18.61
100000470,15.17,11.67
100000471,9.58,9.58
100000472,42.03,32.33
100000473,9.78,8.95
100000476,30.06,29.54
100000477,61.65,47.42
100000478,82.68,63.60
100000479,16.61,15.37
100000480,29.85,27.79
100000481,179.05,68.72
100000482,36.47,28.06
100000483,72.94,56.11
100000484,34.73,26.72
100000485,8.98,7.33
100000486,12.50,9.68
100000487,31.71,25.83
100000488,18.10,17.07
100000489,12.50,9.61
100000490,20.78,19.23
100000491,17.53,12.93
100000492,31.53,30.36
100000493,13.28,8.97
100000494,16.88,15.46
100000495,5.85,5.15
100000496,22.51,20.61
100000497,14.85,13.34
100000498,34.66,26.67
100000499,69.32,53.33
100000500,8.85,8.23
100000501,35.95,32.92
100000502,26.97,24.69
100000503,12.92,12.06
100000504,97.57,75.05
100000505,51.14,39.34
100000506,77.44,59.57
100000507,130.03,100.03
100000508,14.05,13.21
100000509,29.09,26.43
100000510,15.57,11.89
100000511,17.13,13.25
100000512,7.97,6.96
100000513,23.76,18.88
100000514,13.28,8.97
100000515,23.24,17.95
100000516,18.79,15.34
100000517,11.78,9.71
100000518,13.28,12.29
100000519,25.88,19.91
100000520,38.03,29.26
100000521,57.30,12.32
100000522,12.48,11.38
100000525,13.52,13.52
100000526,17.65,13.95
100000527,27.19,20.92
100000528,13.60,10.46
