SKU,Regular price,Sale price
100000790,  113.97 ,  89.68 
100000791,  25.55 ,  22.25 
100000792,  46.31 ,  44.51 
100000793,  16.74 ,  12.28 
100000794,  28.20 ,  23.29 
100000795,  61.28 ,  45.57 
100000796,  100.73 ,  92.24 
100000797,  155.09 ,  138.91 
100000798,  33.44 ,  25.72 
100000799,  68.31 ,  52.55 
100000800,  21.95 ,  20.44 
100000801,  53.13 ,  40.87 
100000802,  78.72 ,  61.95 
100000803,  51.21 ,  19.03 
100000804,  11.35 ,  10.90 
100000805,  58.69 ,  52.57 
100000806,  83.89 ,  76.63 
100000807,  44.84 ,  34.49 
100000808,  53.88 ,  48.26 
100000810,  33.27 ,  20.55 
100000811,  12.88 ,  10.28 
100000812,  50.53 ,  31.35 
100000813,  54.35 ,  42.77 
100000814,  86.09 ,  48.98 
100000815,  33.90 ,  26.08 
100000817,  37.44 ,  33.54 
100000818,  20.17 ,  14.56 
100000819,  35.54 ,  24.34 
100000820,  32.64 ,  25.11 
100000821,  28.81 ,  25.80 
100000822,  29.42 ,  22.63 
100000823,  50.52 ,  45.25 
100000824,  52.42 ,  41.25 
100000825,  24.47 ,  17.38 
100000826,  58.41 ,  44.93 
100000827,  43.90 ,  39.32 
100000828,  96.87 ,  84.11 
100000829,  35.09 ,  28.04 
100000830,  158.66 ,  140.18 
100000831,  101.47 ,  78.05 
100000832,  350.65 ,  275.94 
100000833,  84.26 ,  64.82 
100000834,  17.74 ,  13.65 
100000835,  32.73 ,  29.32 
100000836,  42.05 ,  37.21 
100000837,  20.07 ,  20.07 
100000838,  75.94 ,  68.02 
100000839,  38.38 ,  29.52 
100000840,  34.56 ,  27.76 
100000843,  22.54 ,  19.66 
100000844,  18.83 ,  14.49 
100000845,  31.57 ,  28.28 
100000846,  46.21 ,  41.39 
100000847,  40.88 ,  31.46 
100000848,  14.34 ,  11.03 
100000849,  24.47 ,  19.54 
100000850,  11.76 ,  11.76 
100000851,  22.54 ,  17.80 
100000852,  44.74 ,  38.14 
100000853,  23.77 ,  18.28 
100000854,  40.82 ,  36.56 
100000855,  61.23 ,  54.84 
100000856,  29.58 ,  26.49 
100000857,  67.00 ,  60.02 
100000858,  76.86 ,  68.85 
100000859,  19.11 ,  19.11 
100000860,  63.07 ,  35.87 
100000861,  50.83 ,  45.53 
100000862,  27.37 ,  23.18 
100000863,  50.54 ,  46.36 
100000866,  15.77 ,  9.14 
100000867,  37.74 ,  17.30 
100000868,  27.37 ,  17.80 
100000869,  15.79 ,  10.86 
100000870,  15.11 ,  15.04 
100000871,  19.64 ,  13.75 
100000872,  35.26 ,  25.97 
100000873,  16.27 ,  16.27 
100000874,  40.36 ,  31.04 
100000875,  31.22 ,  20.61 
100000876,  58.26 ,  39.16 
100000877,  96.43 ,  75.88 
100000878,  38.22 ,  32.18 
100000879,  47.01 ,  34.41 
100000880,  31.18 ,  27.93 
100000881,  63.60 ,  56.96 
100000882,  22.54 ,  15.05 
100000883,  33.27 ,  29.81 
100000884,  19.09 ,  14.68 
100000885,  33.16 ,  11.85 
100000886,  34.45 ,  20.13 
100000887,  120.15 ,  111.40 
100000888,  38.82 ,  30.55 
100000889,  78.80 ,  62.00 
100000890,  71.66 ,  55.12 
100000891,  73.18 ,  56.29 
100000892,  83.79 ,  75.06 
100000893,  53.06 ,  40.81 
100000894,  36.94 ,  32.91 
100000895,  53.70 ,  40.71 
100000896,  36.05 ,  26.52 
100000897,  67.92 ,  53.04 
100000898,  39.05 ,  34.98 
100000899,  78.09 ,  69.95 
100000900,  99.69 ,  76.68 
100000901,  85.29 ,  71.79 
100000902,  58.16 ,  49.53 
100000903,  59.15 ,  52.99 
100000904,  28.95 ,  25.94 
100000905,  30.93 ,  27.70 
100000906,  63.08 ,  56.50 
100000907,  95.20 ,  85.27 
100000908,  86.95 ,  85.96 
100000909,  114.70 ,  90.26 
100000910,  27.42 ,  24.56 
100000911,  40.32 ,  31.73 
100000912,  17.97 ,  13.63 
100000913,  31.15 ,  27.60 
100000914,  44.34 ,  41.95 
100000915,  30.58 ,  27.79 
100000916,  19.39 ,  15.73 
100000917,  41.08 ,  40.92 
100000918,  31.15 ,  15.10 
100000919,  28.15 ,  19.18 
100000920,  16.44 ,  12.66 
100000921,  16.74 ,  14.26 
100000922,  57.12 ,  43.94 
100000923,  29.30 ,  28.92 
100000924,  50.17 ,  39.47 
100000925,  89.87 ,  70.72 
100000926,  25.23 ,  22.60 
100000927,  54.40 ,  48.98 
100000928,  50.64 ,  21.03 
100000929,  27.85 ,  16.10 
100000931,  29.10 ,  17.94 
100000932,  54.01 ,  29.71 
100000933,  30.90 ,  23.77 
100000934,  13.43 ,  11.01 
100000935,  52.12 ,  40.09 
100000936,  27.17 ,  21.61 
100000937,  17.71 ,  13.15 
100000939,  27.27 ,  21.46 
100000940,  25.83 ,  19.87 
100000941,  42.60 ,  33.53 
100000943,  21.57 ,  12.42 
100000945,  19.64 ,  14.76 
100000948,  69.50 ,  41.79 
100000949,  121.13 ,  94.30 
100000950,  155.75 ,  137.82 
100000951,  91.50 ,  28.84 
100000952,  42.81 ,  13.24 
100000953,  158.66 ,  52.06 
100000954,  42.81 ,  17.80 
100000955,  24.96 ,  22.35 
100000956,  49.90 ,  44.70 
100000958,  634.32 ,  18.03 
100000959,  48.41 ,  43.87 
100000960,  874.64 ,  25.05 
100000961,  17.71 ,  17.57 
100000962,  25.43 ,  15.41 
100000963,  46.68 ,  31.33 
100000964,  43.13 ,  38.63 
100000965,  28.33 ,  23.43 
100000966,  76.61 ,  61.26 
100000967,  155.43 ,  40.85 
100000968,  22.54 ,  19.10 
100000969,  40.88 ,  38.20 
100000971,  22.65 ,  15.72 
100000972,  81.84 ,  73.30 
100000973,  40.30 ,  36.10 
100000974,  123.36 ,  110.50 
100000975,  19.55 ,  14.07 
100000976,  21.57 ,  19.18 
100000977,  62.11 ,  42.37 
100000978,  112.75 ,  79.91 
100000979,  46.68 ,  23.90 
100000980,  35.54 ,  35.32 
100000981,  21.57 ,  16.42 
100000982,  38.95 ,  32.84 
100000983,  56.32 ,  49.26 
100000984,  17.53 ,  15.30 
100000985,  16.65 ,  13.75 
100000986,  29.10 ,  27.32 
100000987,  84.56 ,  75.75 
100000988,  37.74 ,  30.35 
100000989,  70.71 ,  60.71 
100000990,  103.67 ,  91.06 
100000991,  97.05 ,  86.92 
100000992,  43.96 ,  25.17 
100000993,  40.88 ,  38.64 
100000994,  38.95 ,  36.87 
100000995,  101.89 ,  78.38 
100000996,  35.09 ,  26.06 
100000997,  67.77 ,  60.71 
100000998,  65.98 ,  42.78 
100000999,  79.85 ,  71.52 
100001000,  31.65 ,  28.35 
100001001,  17.55 ,  17.23 
100001002,  38.47 ,  34.47 
100001003,  45.74 ,  35.18 
100001004,  48.62 ,  35.24 
100001005,  114.65 ,  88.19 
100001006,  40.88 ,  21.95 
100001007,  77.56 ,  44.99 
100001008,  52.88 ,  29.46 
100001009,  33.16 ,  25.39 
100001010,  83.89 ,  76.63 
100001011,  7.59 ,  7.59 
100001012,  18.83 ,  14.49 
100001013,  96.43 ,  75.88 
100001014,  52.60 ,  41.39 
100001015,  28.33 ,  22.45 
100001016,  52.46 ,  43.54 
100001017,  23.51 ,  22.08 
100001018,  70.39 ,  63.05 
100001019,  37.74 ,  15.13 
100001020,  70.71 ,  28.15 
100001021,  103.67 ,  42.22 
100001022,  17.71 ,  8.42 
100001023,  74.13 ,  66.41 
100001024,  22.36 ,  15.14 
100001025,  39.94 ,  28.26 
100001026,  57.53 ,  42.94 
100001027,  25.43 ,  15.87 
100001028,  46.68 ,  31.73 
100001029,  67.92 ,  47.60 
100001030,  21.95 ,  17.09 
100001031,  19.06 ,  10.06 
100001032,  25.56 ,  20.11 
100001033,  47.63 ,  25.25 
100001034,  19.06 ,  14.68 
100001035,  25.66 ,  14.78 
100001036,  33.34 ,  29.81 
100001037,  24.55 ,  19.93 
100001038,  44.34 ,  40.84 
100001039,  64.11 ,  61.82 
100001040,  43.05 ,  33.11 
100001041,  19.64 ,  18.17 
100001042,  12.80 ,  10.59 
100001043,  15.79 ,  11.72 
100001044,  27.37 ,  21.05 
100001045,  22.36 ,  16.43 
100001046,  39.94 ,  27.59 
100001047,  57.53 ,  41.39 
100001048,  27.12 ,  24.29 
100001049,  55.46 ,  49.68 
100001050,  32.29 ,  24.83 
100001051,  55.45 ,  49.67 
100001052,  14.38 ,  12.88 
100001053,  18.48 ,  16.56 
100001054,  92.42 ,  82.78 
100001055,  36.97 ,  33.11 
100001056,  35.09 ,  32.41 
100001057,  24.64 ,  22.08 
100001058,  50.53 ,  45.26 
100001059,  16.63 ,  12.79 
100001060,  68.60 ,  52.77 
