SKU,Regular price,Sale price
100003660,  36.05 ,  31.34 
100003661,  10.96 ,  8.16 
100003662,  17.71 ,  14.61 
100003663,  53.43 ,  51.27 
100003664,  34.22 ,  30.66 
100003665,  21.76 ,  14.57 
100003666,  48.73 ,  41.04 
100003667,  26.40 ,  17.99 
100003668,  17.71 ,  16.56 
100003669,  8.43 ,  5.18 
100003670,  15.79 ,  12.42 
100003671,  40.59 ,  31.22 
100003672,  25.66 ,  20.22 
100003673,  27.26 ,  24.42 
100003674,  47.30 ,  36.38 
100003675,  70.94 ,  54.57 
100003677,  19.62 ,  14.70 
100003678,  37.94 ,  33.98 
100003680,  48.69 ,  35.86 
100003681,  24.45 ,  15.73 
100003682,  35.36 ,  27.20 
100003683,  22.61 ,  14.60 
100003684,  49.81 ,  38.32 
100003685,  74.72 ,  57.47 
100003686,  31.22 ,  19.99 
100003687,  52.46 ,  39.97 
100003688,  21.83 ,  19.51 
100003689,  37.87 ,  29.80 
100003690,  28.95 ,  27.20 
100003691,  7.24 ,  2.93 
100003692,  12.12 ,  8.78 
100003693,  19.55 ,  17.56 
100003694,  22.45 ,  17.93 
100003695,  35.33 ,  27.18 
100003696,  28.33 ,  28.09 
100003697,  19.31 ,  18.92 
100003698,  20.11 ,  20.10 
100003699,  61.46 ,  48.36 
100003700,  21.76 ,  14.57 
100003701,  18.06 ,  16.18 
100003702,  33.27 ,  20.41 
100003703,  38.08 ,  29.29 
100003704,  20.99 ,  15.34 
100003705,  16.74 ,  12.46 
100003706,  29.30 ,  24.92 
100003707,  20.41 ,  13.75 
100003708,  36.64 ,  27.51 
100003709,  23.02 ,  16.70 
100003710,  26.58 ,  23.53 
100003711,  34.23 ,  27.66 
100003712,  35.54 ,  29.81 
100003713,  32.78 ,  26.49 
100003714,  14.35 ,  11.04 
100003715,  23.51 ,  14.88 
100003716,  42.81 ,  30.22 
100003717,  30.44 ,  23.42 
100003718,  21.70 ,  13.48 
100003719,  25.55 ,  19.99 
100003720,  33.16 ,  31.60 
100003721,  29.28 ,  22.52 
100003722,  11.63 ,  11.63 
100003723,  46.68 ,  23.12 
100003724,  46.68 ,  28.91 
100003725,  31.52 ,  24.24 
100003726,  55.45 ,  49.67 
100003727,  25.52 ,  19.63 
100003728,  121.59 ,  108.92 
100003729,  41.86 ,  37.49 
100003731,  22.66 ,  20.97 
100003732,  55.97 ,  43.05 
100003733,  84.50 ,  75.69 
100003734,  23.51 ,  15.26 
100003735,  42.81 ,  30.51 
100003736,  21.90 ,  15.62 
100003738,  84.04 ,  64.64 
100003739,  20.13 ,  15.18 
100003740,  57.44 ,  51.44 
100003742,  28.09 ,  25.16 
100003743,  18.47 ,  14.07 
100003744,  30.95 ,  30.75 
100003745,  27.24 ,  24.17 
100003747,  27.37 ,  22.71 
100003748,  17.71 ,  14.43 
100003749,  31.30 ,  28.04 
100003751,  32.78 ,  20.26 
100003752,  8.45 ,  4.81 
100003753,  15.49 ,  12.55 
100003754,  21.09 ,  19.82 
100003755,  79.93 ,  61.49 
100003756,  17.97 ,  16.12 
100003757,  31.15 ,  28.48 
100003758,  44.34 ,  42.72 
100003759,  28.33 ,  17.62 
100003760,  52.46 ,  35.24 
100003761,  35.54 ,  29.81 
100003762,  55.32 ,  43.53 
100003763,  29.30 ,  18.80 
100003764,  54.40 ,  37.61 
100003765,  18.30 ,  17.82 
100003766,  43.11 ,  38.62 
100003767,  32.78 ,  26.49 
100003768,  35.36 ,  27.20 
100003769,  43.77 ,  33.67 
100003770,  20.15 ,  19.04 
100003771,  30.31 ,  23.32 
100003772,  16.20 ,  15.27 
100003773,  41.17 ,  31.67 
100003774,  24.78 ,  23.53 
100003775,  33.90 ,  26.08 
100003778,  26.70 ,  25.12 
100003779,  21.70 ,  13.48 
100003780,  47.78 ,  46.36 
100003781,  16.74 ,  11.59 
100003782,  29.30 ,  23.29 
100003783,  42.81 ,  35.36 
100003785,  13.06 ,  10.68 
100003786,  21.14 ,  20.78 
100003787,  23.51 ,  16.44 
100003788,  42.81 ,  32.88 
100003789,  42.14 ,  30.51 
100003790,  94.94 ,  52.02 
100003791,  140.32 ,  72.53 
100003792,  25.66 ,  21.29 
100003795,  29.30 ,  21.52 
100003796,  29.37 ,  24.76 
100003797,  38.75 ,  29.81 
100003799,  75.15 ,  57.81 
100003800,  13.47 ,  11.20 
100003801,  22.25 ,  21.81 
100003802,  21.57 ,  18.93 
100003803,  38.95 ,  30.77 
100003804,  25.99 ,  23.28 
100003805,  33.65 ,  32.99 
100003807,  41.87 ,  34.62 
100003808,  18.47 ,  17.14 
100003939,  28.94 ,  13.84 
100003940,  26.30 ,  26.30 
100005020,  235.63 ,  211.05 
100005021,  71.47 ,  54.98 
100005022,  24.75 ,  19.04 
100005023,  163.12 ,  146.11 
100005024,  178.52 ,  159.91 
100005025,  106.13 ,  95.06 
100005026,  29.27 ,  26.21 
100005027,  35.09 ,  17.69 
100005028,  50.54 ,  18.32 
100005029,  35.09 ,  17.69 
100005030,  24.47 ,  18.87 
100005031,  119.66 ,  53.96 
100005032,  33.06 ,  12.60 
100005033,  61.92 ,  22.35 
100005034,  36.35 ,  32.56 
100005035,  26.65 ,  16.15 
100005036,  119.66 ,  49.37 
100005037,  32.20 ,  23.28 
100005038,  42.81 ,  23.36 
100005039,  21.57 ,  16.10 
100005040,  65.98 ,  34.16 
100005041,  38.95 ,  19.32 
100005042,  27.37 ,  20.42 
100005043,  60.19 ,  35.32 
100005044,  41.44 ,  37.11 
100005045,  26.01 ,  20.01 
100005046,  34.51 ,  30.91 
100005047,  65.98 ,  30.08 
100005048,  38.57 ,  32.01 
100005049,  92.34 ,  82.71 
100005050,  26.40 ,  10.64 
100005051,  31.22 ,  12.87 
100005052,  31.39 ,  24.14 
100005053,  22.42 ,  17.25 
100005054,  51.57 ,  46.19 
100005055,  30.31 ,  23.32 
100005056,  70.92 ,  63.52 
100005057,  32.96 ,  29.53 
