SKU,Regular price,Sale price
100005341,  29.30 ,  19.32 
100005351,  32.20 ,  23.40 
100005357,  31.22 ,  28.97 
100005358,  29.30 ,  24.49 
100005359,  31.22 ,  23.18 
100005368,  96.87 ,  49.67 
100005371,  153.10 ,  137.13 
100005372,  215.65 ,  193.16 
100005373,  68.78 ,  61.60 
100005374,  294.51 ,  226.55 
100005375,  138.63 ,  124.17 
100005376,  173.25 ,  133.27 
100005377,  163.67 ,  125.90 
100005379,  192.54 ,  172.46 
100005380,  50.54 ,  47.60 
100005381,  338.87 ,  303.54 
100005382,  -   ,  -   
100005383,  327.85 ,  293.67 
100005384,  153.10 ,  137.13 
100005385,  110.75 ,  99.20 
100005386,  139.35 ,  136.59 
100005387,  315.76 ,  282.84 
100005388,  215.65 ,  193.16 
100005390,  292.66 ,  262.14 
100005391,  238.96 ,  214.05 
100005392,  121.53 ,  108.86 
100005393,  158.43 ,  141.91 
100005395,  33.16 ,  22.74 
100005396,  33.90 ,  26.08 
100005399,  29.37 ,  19.50 
100005400,  42.81 ,  20.70 
100005401,  58.01 ,  51.96 
100005402,  66.31 ,  52.43 
100005404,  85.29 ,  65.21 
100005405,  29.99 ,  23.07 
100005406,  91.50 ,  26.17 
100005407,  -   ,  -   
100005408,  100.73 ,  38.49 
100005409,  26.74 ,  23.95 
100005410,  -   ,  -   
100005416,  65.98 ,  41.52 
100005413,  66.31 ,  27.44 
100005417,  96.54 ,  38.48 
100005418,  61.28 ,  31.14 
100005428,  39.18 ,  30.14 
100005435,  16.74 ,  14.26 
100005438,  32.91 ,  29.47 
100005441,  13.16 ,  12.80 
100005442,  28.41 ,  21.86 
100005443,  9.22 ,  9.22 
100005444,  42.85 ,  38.38 
100005447,  17.45 ,  13.42 
100005448,  17.71 ,  12.04 
100005449,  26.55 ,  20.42 
100005450,  33.58 ,  30.08 
100005451,  33.36 ,  25.66 
100005452,  36.64 ,  23.18 
100005463,  32.04 ,  28.70 
100005464,  18.98 ,  18.11 
100005465,  21.34 ,  16.42 
100005468,  58.19 ,  52.13 
100005477,  38.70 ,  34.66 
100005487,  29.98 ,  23.06 
100005491,  44.63 ,  34.33 
100005493,  19.64 ,  18.31 
100005495,  32.69 ,  29.28 
100005504,  79.50 ,  65.96 
100005506,  38.62 ,  35.73 
100005507,  42.91 ,  38.44 
100005509,  154.03 ,  137.97 
100005510,  123.07 ,  110.24 
100005511,  61.47 ,  55.05 
100005512,  32.70 ,  29.29 
100005513,  30.57 ,  23.51 
100005514,  40.88 ,  33.80 
100005516,  70.73 ,  63.35 
100005517,  131.55 ,  117.83 
100005518,  173.28 ,  155.22 
100005519,  110.39 ,  94.60 
100005520,  131.47 ,  101.13 
100005523,  78.14 ,  69.99 
100005524,  87.80 ,  78.64 
100005525,  42.70 ,  38.25 
100005528,  28.33 ,  17.68 
100005531,  44.50 ,  43.46 
100005532,  26.40 ,  24.29 
100005533,  12.88 ,  10.03 
100005537,  16.74 ,  11.20 
100005538,  24.47 ,  14.27 
100005542,  52.95 ,  47.43 
100005543,  50.20 ,  38.62 
100005547,  69.16 ,  49.77 
100005549,  40.65 ,  36.42 
100005550,  23.51 ,  21.48 
100005551,  23.51 ,  22.08 
100005552,  124.61 ,  111.62 
100005554,  53.37 ,  47.81 
100005560,  35.18 ,  31.51 
100005564,  188.84 ,  169.15 
100005565,  14.81 ,  10.07 
100005566,  28.33 ,  25.48 
100005567,  28.33 ,  24.14 
100005568,  28.33 ,  24.14 
100005569,  28.33 ,  23.18 
100005570,  21.57 ,  17.66 
100005571,  21.57 ,  13.85 
100005572,  23.51 ,  20.42 
100005573,  22.06 ,  17.66 
100005574,  22.06 ,  17.66 
100005575,  22.74 ,  17.66 
100005576,  21.57 ,  17.66 
100005577,  23.02 ,  19.18 
100005578,  22.06 ,  15.14 
100005579,  23.02 ,  19.18 
100005580,  22.06 ,  17.66 
100005581,  22.06 ,  17.66 
100005582,  21.57 ,  14.57 
100005583,  36.05 ,  19.04 
100005584,  23.41 ,  21.65 
100005585,  22.06 ,  17.66 
100005586,  22.06 ,  16.76 
100005587,  25.43 ,  17.66 
100005588,  50.54 ,  33.87 
100005589,  47.63 ,  29.38 
100005590,  47.63 ,  34.22 
100005591,  18.68 ,  13.85 
100005592,  31.94 ,  24.57 
100005593,  25.43 ,  17.66 
100005594,  35.09 ,  25.32 
100005595,  28.33 ,  17.66 
100005596,  21.57 ,  17.66 
100005597,  21.57 ,  17.66 
100005598,  86.46 ,  35.98 
100005599,  16.74 ,  12.80 
100005600,  31.22 ,  20.42 
100005601,  47.63 ,  34.22 
100005602,  35.09 ,  27.32 
100005603,  42.81 ,  36.98 
100005604,  32.20 ,  24.36 
100005605,  22.06 ,  17.66 
100005606,  31.22 ,  19.87 
100005607,  24.47 ,  13.75 
100005608,  24.47 ,  13.75 
100005609,  44.74 ,  39.53 
100005610,  23.51 ,  20.56 
100005611,  28.33 ,  19.57 
100005614,  42.81 ,  28.85 
100005615,  38.95 ,  28.45 
100005616,  40.88 ,  32.31 
100005619,  37.02 ,  25.82 
100005620,  40.88 ,  25.41 
100005624,  20.62 ,  14.65 
100005627,  28.33 ,  28.15 
100005632,  69.84 ,  36.40 
100005634,  41.85 ,  32.02 
100005636,  63.09 ,  51.11 
100005637,  47.63 ,  33.66 
100005638,  77.56 ,  38.42 
