SKU,Regular price,Sale price
100006201,18.68,16.88
100006202,44.77,34.44
100006203,16.76,10.27
100006204,27.44,21.11
100006205,54.88,42.22
100006206,70.7,63.33
100006207,47.16,37.11
100006208,33.34,28.7
100006209,105.2,82.78
100006210,19.64,13.97
100006211,35.09,25.94
100006212,50.54,39.6
100006213,114.66,106.43
100006214,51.54,40.56
100006215,54.4,43.36
100006216,46.53,40.93
100006217,28.36,21.81
100006218,17.63,10.89
100006219,24.47,16.45
100006220,44.74,32.9
100006221,24.35,14.25
100006222,46.5,35.77
100006223,85.29,55.72
100006224,28.95,22.26
100006225,68.22,52.48
100006226,33.39,25.69
100006227,207.54,159.65
100006228,57.53,39.87
100006230,42.68,33.58
100006231,22.15,22.15
100006232,68.87,54.2
100006233,23.89,22.36
100006234,25.72,23.04
100006235,55.68,42.83
100006236,35.54,23.14
100006237,27.13,20.87
100006238,109.72,52.7
100006239,29.33,26.27
100006240,59.89,53.65
100006241,90.46,81.03
100006242,60.16,38.79
100006243,61.91,50.22
100006244,38.99,27.51
100006245,50.93,36.98
100006246,26.75,21.7
100006247,56.42,40.56
100006248,50.93,47.75
100006249,59.72,49.39
100006252,59.72,35.45
100006253,66.95,57.95
100006254,192.44,149.01
100006255,192.44,149.01
100006256,22.89,19.5
100006257,27.71,23.58
100006258,74.91,58.95
100006259,29.99,23.07
100006260,48.73,40.62
100006261,79.73,71.42
100006262,46.53,29.92
100006263,46.53,33.61
100006264,87.91,49.64
100006265,35.54,27.6
100006267,47.16,37.11
100006268,65.21,53.81
100006269,57.53,49.55
100006270,26.75,23.3
100006271,65.73,51.73
100006272,86.1,77.13
100006273,167.17,149.74
100006274,219.16,172.46
100006275,92.69,71.03
100006276,89.41,70.37
100006277,50.93,46.36
100006278,35.54,35.04
100006279,65.98,41.75
100006280,35.09,20.87
100006281,30.05,19.53
100006282,48.73,41.39
100006283,31.69,24.38
100006284,28.79,25.78
100006285,36.88,28.37
100006286,83.19,74.5
100006287,25.43,18.08
100006288,46.68,36.16
100006289,67.92,54.25
100006290,61.45,48.35
100006291,49.9,44.7
100006292,36.39,32.6
100006293,71.78,42.63
100006294,37.99,22.35
100006295,66.31,36.31
100006296,44.34,25.93
100006297,38.92,30.63
100006298,115.72,91.06
100006299,87.19,75.39
100006300,23.89,20.41
100006301,43.05,33.11
100006302,180.59,133.69
100006303,68.73,54.08
100006304,61.91,24.45
100006305,55.67,43.81
100006307,184.46,145.16
100006309,85.91,67.61
100006310,32.2,21.41
100006311,60.19,42.81
100006312,136.4,107.34
100006314,224.54,135.21
100006315,33.44,32.01
100006316,33.27,30.66
100006317,61.76,61.32
100006318,98.66,77.64
100006319,118.13,92.96
100006322,47.16,37.11
100006323,59.72,43.49
100006324,24.85,21.19
100006325,45.36,40.62
100006326,30.22,19.82
100006327,75.44,52.39
100006328,75.04,59.05
100006329,18.15,14.33
100006330,36.8,29.46
100006331,28.73,27.64
100006332,15.54,15.54
100006333,42.51,38.08
100006334,35.26,25.8
100006335,35.54,26.49
100006336,35.54,31.53
100006337,48.73,43.05
100006338,59.72,45.53
100006339,65.21,41.25
100006340,46.53,27.01
100006341,44.11,36.02
100006342,108.07,52.27
100006343,38.85,28.56
100006344,39.94,35.32
100006345,39.94,34.76
100006346,26.21,19.59
100006347,100.13,89.68
100006348,26.4,11.96
100006349,205,191.78
100006350,48.61,35.07
100006351,32.82,25.25
100006352,44.74,32.84
100006353,31.22,29.55
100006354,95.76,73.65
100006355,47.17,36.28
100006356,144.33,111.02
100006358,40.59,36.36
100006359,73.09,65.47
100006360,33.58,25.94
100006361,61.28,42.38
100006362,36.13,27.79
100006363,69.95,53.81
100006364,103.77,79.83
100006365,46.19,35.53
100006366,21.83,21.76
100006367,42.58,37.94
100006368,110.91,99.34
100006370,41.13,35.24
100006371,121.23,108.58
100006372,88.77,68.28
100006373,123.45,100.23
100006374,58.53,52.43
100006375,96.87,96.44
100006376,50.54,42.22
100006377,135.86,121.69
100006378,71.24,63.81
100006379,44.82,34.48
100006381,386.15,205.58
100006382,290.91,164.19
100006384,45.71,42.57
100006385,54.22,31.97
100006386,34.45,19.91
100006387,37.02,15.16
100006388,21.57,18.63
100006389,31.22,26.6
100006390,53.31,47.75
100006391,114.34,87.96
100006392,38.22,29.57
100006394,26.4,23.12
100006395,55.06,42.36
100006396,69.84,56.43
100006397,141.41,85.68
100006398,260.86,86.33
100006399,99.51,89.13
100006400,143.57,128.59
100006402,26.02,20.71
100006403,41.13,32.99
100006404,40.88,36.4
100006405,39.94,32.17
100006406,92.08,63.81
100006407,92.11,82.51
100006408,50.93,37.67
100006409,50.64,45.78
100006410,30.82,24.59
100006411,125.3,96.39
100006412,89.15,44.36
100006413,46.68,22.92
100006414,50.06,44.84
100006415,195.33,151.63
100006416,40.88,28.37
100006417,69.61,44.26
100006418,30.26,29.8
100006419,33.58,24.29
100006420,64.05,45.51
100006421,34.12,23.64
100006422,93.98,67.37
100006423,61.6,55.17
100006424,46.53,40.45
100006425,80.87,72.43
100006426,35.09,26.2
100006428,47.08,42.17
100006429,89.15,43.33
100006430,174.1,86.66
100006431,49.26,44.12
100006433,31.22,27.16
100006434,42.14,24.83
100006435,44.66,40.01
100006436,33.85,26.04
100006437,53.63,41.25
100006438,41.53,36.1
100006439,65.77,50.59
100006440,70.31,54.08
100006441,25.49,25.06
100006442,216.11,193.57
100006443,35.68,26.71
100006444,72.59,54.53
100006445,27.17,20.9
100006446,76.09,68.16
100006447,45.33,43.18
100006449,100.73,66.23
100006450,76.4,68.43
100006451,33.57,25.82
100006452,92.11,82.51
100006453,50.29,45.05
