SKU,Regular price,Sale price
100005357,  32.05 ,  28.97 
100005358,  30.08 ,  24.49 
100005359,  32.05 ,  23.18 
100005368,  99.44 ,  49.67 
100005371,  178.27 ,  137.13 
100005372,  251.11 ,  193.16 
100005373,  80.09 ,  61.60 
100005374,  294.51 ,  226.55 
100005375,  161.43 ,  124.17 
100005376,  173.25 ,  133.27 
100005377,  128.39 ,  125.90 
100005379,  224.20 ,  172.46 
100005380,  51.88 ,  47.60 
100005381,  394.60 ,  303.54 
100005382,  -   ,  -   
100005383,  381.77 ,  293.67 
100005384,  178.27 ,  137.13 
100005385,  128.96 ,  99.20 
100005386,  143.04 ,  136.59 
100005387,  367.69 ,  282.84 
100005388,  251.11 ,  193.16 
100005390,  340.79 ,  262.14 
100005391,  278.26 ,  214.05 
100005392,  141.52 ,  108.86 
100005393,  184.49 ,  141.91 
100005395,  34.04 ,  23.33 
100005396,  33.90 ,  26.08 
100005399,  30.16 ,  19.50 
100005400,  43.95 ,  20.70 
100005401,  67.55 ,  51.96 
100005402,  68.07 ,  52.43 
100005404,  87.54 ,  65.21 
100005405,  29.99 ,  23.07 
100005406,  93.50 ,  30.22 
100005407,  103.40 ,  41.25 
100005409,  31.14 ,  23.95 
100005410,  -   ,  -   
100005413,  68.07 ,  27.44 
100005417,  99.10 ,  38.48 
100005418,  62.90 ,  31.14 
100005428,  39.18 ,  30.14 
100005435,  17.19 ,  14.26 
100005438,  38.32 ,  29.47 
100005441,  13.50 ,  13.13 
100005442,  22.35 ,  21.07 
100005443,  9.46 ,  9.46 
100005444,  49.90 ,  38.38 
100005447,  13.76 ,  13.42 
100005448,  18.18 ,  12.36 
100005449,  26.55 ,  20.42 
100005450,  39.10 ,  30.08 
100005451,  33.36 ,  25.66 
100005452,  37.60 ,  23.18 
100005463,  37.31 ,  28.70 
100005464,  19.48 ,  18.11 
100005465,  21.34 ,  16.42 
100005468,  67.76 ,  52.13 
100005477,  45.06 ,  34.66 
100005487,  23.26 ,  23.06 
100005491,  44.63 ,  34.33 
100005493,  20.17 ,  18.31 
100005495,  38.06 ,  29.28 
100005504,  81.60 ,  65.96 
100005506,  39.64 ,  35.73 
100005507,  55.66 ,  42.81 
100005509,  179.36 ,  137.97 
100005510,  143.31 ,  110.24 
100005511,  71.57 ,  55.05 
100005512,  38.08 ,  29.29 
100005513,  30.57 ,  23.51 
100005514,  41.96 ,  33.80 
100005516,  82.50 ,  63.46 
100005517,  153.18 ,  117.83 
100005518,  201.78 ,  155.22 
100005519,  113.31 ,  94.60 
100005520,  131.47 ,  101.13 
100005523,  91.60 ,  70.46 
100005524,  102.24 ,  78.64 
100005525,  49.72 ,  38.25 
100005528,  29.08 ,  17.68 
100005531,  45.67 ,  43.46 
100005532,  27.10 ,  24.29 
100005533,  13.23 ,  10.03 
100005537,  17.19 ,  11.51 
100005538,  25.12 ,  15.42 
100005542,  61.66 ,  47.43 
100005543,  50.20 ,  38.62 
100005547,  70.99 ,  49.77 
100005549,  47.34 ,  36.42 
100005550,  24.12 ,  21.48 
100005551,  24.12 ,  22.08 
100005552,  145.10 ,  111.62 
100005554,  62.15 ,  47.81 
100005560,  40.97 ,  31.51 
100005564,  219.90 ,  169.15 
100005565,  15.21 ,  10.33 
100005566,  29.08 ,  25.48 
100005567,  29.08 ,  24.14 
100005568,  29.08 ,  24.14 
100005569,  29.08 ,  23.18 
100005570,  22.15 ,  17.66 
100005571,  22.15 ,  14.22 
100005572,  24.12 ,  20.42 
100005573,  22.65 ,  17.66 
100005574,  22.65 ,  17.66 
100005575,  23.33 ,  17.66 
100005576,  22.15 ,  17.66 
100005577,  23.64 ,  19.18 
100005578,  22.65 ,  17.66 
100005579,  23.64 ,  19.18 
100005580,  22.65 ,  17.66 
100005581,  22.65 ,  17.66 
100005582,  22.15 ,  14.77 
100005583,  37.01 ,  19.04 
100005584,  32.84 ,  25.26 
100005585,  22.65 ,  17.66 
100005586,  22.65 ,  16.76 
100005587,  26.11 ,  17.66 
100005588,  51.88 ,  33.87 
100005589,  48.90 ,  28.89 
100005591,  19.17 ,  14.22 
100005592,  31.94 ,  24.57 
100005593,  26.11 ,  17.66 
100005594,  36.02 ,  25.32 
100005595,  29.08 ,  17.66 
100005596,  22.15 ,  17.66 
100005597,  22.15 ,  17.66 
100005598,  88.76 ,  35.98 
100005599,  17.19 ,  13.13 
100005600,  32.05 ,  20.42 
100005601,  48.90 ,  34.22 
100005602,  36.02 ,  27.32 
100005603,  43.95 ,  36.98 
100005604,  33.05 ,  25.00 
